Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  08:00:00,234.908985941,30.7272955419,17.7584348027,33.7503875935,37.1018798503,92.3937384068,146.78964998,136.86388192,9.90576805939,0.02
 01/09  09:00:00,233.588732022,30.7393906798,19.474281578,26.1023555264,37.1018798503,104.434947198,137.02608366,127.1003156,9.90576805939,0.02
 01/09  10:00:00,240.326071869,30.7525648976,21.8118501964,19.155510773,37.1018798503,116.476155989,128.881755068,118.955987008,9.90576805939,0.02
 01/09  11:00:00,234.97663394,30.7903778144,23.7188354537,14.1574772651,37.1018798503,116.476155989,130.719916879,112.186270245,9.90576805939,8.62787857467
 01/09  12:00:00,236.283100764,30.9076367862,26.916808893,11.0214204475,37.1018798503,116.476155989,116.15509347,106.229325411,9.90576805939,0.02
 01/09  13:00:00,230.348768527,31.0274280429,31.0483268438,8.89348302953,37.1018798503,104.434947198,120.615918286,102.084852246,9.90576805939,8.6252979805
 01/09  14:00:00,243.545902777,30.9588249259,33.7827702501,7.38041288178,37.1018798503,116.476155989,111.347185261,101.421417201,9.90576805939,0.02
 01/09  15:00:00,248.18490958,30.9553553256,36.7274089317,5.83457858564,37.1018798503,116.476155989,110.140508854,100.214740795,9.90576805939,0.02
 01/09  16:00:00,249.698990951,31.0503321178,38.1236915643,4.39101748198,37.1018798503,116.476155989,116.437688083,97.9054486231,9.90576805939,8.62647140077
 01/09  17:00:00,247.086696599,31.146009983,36.4427212299,3.46311219986,37.1018798503,116.476155989,105.611853635,95.6860855752,9.90576805939,0.02
 01/09  18:00:00,250.171968228,31.0357196205,33.3611054766,3.47390770213,37.1018798503,116.476155989,107.183657052,97.2578889929,9.90576805939,0.02
 01/09  19:00:00,159.461417718,28.8659315366,26.1307994624,0.0,24.7345865669,47.5788473902,82.2000400224,77.2271559927,4.9528840297,0.02
 01/09  20:00:00,153.97671623,29.4376629497,23.8327947179,0.0,24.7345865669,47.5788473902,97.6551428028,84.0947113438,4.9528840297,8.60754742933
 01/09  21:00:00,131.144966572,28.7025797043,22.4734253051,0.0,12.3672932834,38.6892022431,103.127949143,100.136218725,2.97173041782,0.02
 01/09  22:00:00,89.3263695207,14.7853166456,13.3507093908,0.0,12.3672932834,27.0668015668,65.4749071439,62.483176726,2.97173041782,0.02
 01/09  23:00:00,86.3566584108,23.1020572587,19.43718825,0.0,4.12243109448,15.9888894789,99.9194762108,96.9277457929,2.97173041782,0.02
 01/09  24:00:00,77.702802676,19.9518122978,15.0954437777,0.274927764096,4.12243109448,15.9888894789,81.1281427128,78.136412295,2.97173041782,0.02
 01/10  01:00:00,85.0243083787,23.1020572587,18.321997583,0.0,4.12243109448,15.9888894789,102.809940891,99.8182104728,2.97173041782,0.02
 01/10  02:00:00,76.4998839395,19.8538011984,14.4071271964,0.638132860946,4.12243109448,15.9888894789,82.7310975313,79.7393671135,2.97173041782,0.02
 01/10  03:00:00,84.4002221826,23.5921127556,17.488921445,0.372144318224,4.12243109448,15.9888894789,103.64943302,100.657702602,2.97173041782,0.02
 01/10  04:00:00,76.9044713326,19.4617568008,14.1233460564,1.0519015434,4.12243109448,15.9888894789,84.6628663456,81.6711359277,2.97173041782,0.02
 01/10  05:00:00,113.966665185,29.9113832634,20.4700725064,1.89102768089,12.3672932834,24.9413748627,119.726896923,114.754012893,4.9528840297,0.02
 01/10  06:00:00,143.365284511,29.7230834036,23.4651793617,24.5610645328,12.3672932834,24.9413748627,186.486290751,181.513406721,4.9528840297,0.02
 01/10  07:00:00,202.931803805,30.7739077593,23.5524476234,21.664120828,24.7345865669,70.7195625826,151.799895057,141.874126998,9.90576805939,0.02
 01/10  08:00:00,222.284415684,30.848622347,23.5534881728,15.3086458864,37.1018798503,92.3937384068,131.897549944,121.971781885,9.90576805939,0.02
 01/10  09:00:00,221.492573304,30.9083981389,24.1100783021,11.6165638688,37.1018798503,104.434947198,124.597749103,114.671981044,9.90576805939,0.02
 01/10  10:00:00,238.648056608,30.9360102219,25.8997804157,10.7008260544,37.1018798503,116.476155989,129.881874632,111.352224249,9.90576805939,8.62388232378
 01/10  11:00:00,236.432237085,30.961890118,26.2007992505,10.0726762854,37.1018798503,116.476155989,119.287290156,109.361522096,9.90576805939,0.02
 01/10  12:00:00,232.308925986,30.9871687165,24.9882761563,9.66093557596,37.1018798503,116.476155989,126.758056206,108.223097267,9.90576805939,8.62919087892
 01/10  13:00:00,221.748826111,31.0132038763,24.504615333,9.0853088011,37.1018798503,104.434947198,116.656023712,106.730255652,9.90576805939,0.02
 01/10  14:00:00,232.789095818,31.0424157868,24.5026872801,8.54462584124,37.1018798503,116.476155989,115.233800137,105.308032077,9.90576805939,0.02
 01/10  15:00:00,233.93649682,31.072657027,24.99112098,7.97910506378,37.1018798503,116.476155989,122.580094636,104.046494736,9.90576805939,8.62783184044
 01/10  16:00:00,236.401720165,31.0982281093,25.5487205608,7.57170474628,37.1018798503,116.476155989,112.699116105,102.773348046,9.90576805939,0.02
 01/10  17:00:00,239.008853653,31.1183652501,25.6980880119,7.33317991836,37.1018798503,116.476155989,120.20401619,101.67551601,9.90576805939,8.62273212114
 01/10  18:00:00,246.23321511,31.128321139,25.6915652,7.45030355648,37.1018798503,116.476155989,111.117151845,101.191383785,9.90576805939,0.02
 01/10  19:00:00,161.843857076,29.1926352012,21.8601653537,0.0,24.7345865669,47.5788473902,85.3180213565,80.3451373268,4.9528840297,0.02
 01/10  20:00:00,162.614253327,29.7643666143,21.0402893937,0.0102371247754,24.7345865669,47.5788473902,90.5322468264,85.5593627967,4.9528840297,0.02
 01/10  21:00:00,141.934602514,28.2125242074,21.6447094648,0.0576872736996,12.3672932834,38.6892022431,102.939691817,99.9479613995,2.97173041782,0.02
 01/10  22:00:00,109.675415025,20.7778834887,16.4181678499,0.424367210511,12.3672932834,27.0668015668,79.074907924,76.0831775062,2.97173041782,0.02
 01/10  23:00:00,85.6339188344,18.481645807,15.0610854036,0.0,4.12243109448,15.9888894789,78.2622748744,75.2705444566,2.97173041782,0.02
 01/10  24:00:00,102.231082299,24.327196001,18.2720046125,1.0913755419,4.12243109448,15.9888894789,100.065893919,97.0741635015,2.97173041782,0.02
 01/11  01:00:00,88.1633584501,19.2167290524,14.0956245977,0.880116680544,4.12243109448,15.9888894789,81.8139231431,78.8221927253,2.97173041782,0.02
 01/11  02:00:00,101.657239249,23.5921127556,17.1578818238,0.763346873811,4.12243109448,15.9888894789,102.373986788,99.38225637,2.97173041782,0.02
 01/11  03:00:00,91.5714393677,19.8538011984,13.3523083141,2.54147710758,4.12243109448,15.9888894789,83.5500643463,80.5583339285,2.97173041782,0.02
 01/11  04:00:00,105.965860053,24.0821682526,16.3717362206,2.44194497426,4.12243109448,15.9888894789,103.970331743,100.978601325,2.97173041782,0.02
 01/11  05:00:00,137.452758315,29.5193388659,18.7519706996,3.55041621898,12.3672932834,24.9413748627,117.667248255,112.694364225,4.9528840297,0.02
 01/11  06:00:00,173.160868847,30.2351523138,21.5875576127,32.2886827769,12.3672932834,24.9413748627,184.086969589,179.11408556,4.9528840297,0.02
 01/11  07:00:00,225.083931946,30.7817209252,21.6038927444,25.4003843139,24.7345865669,70.7195625826,150.555393376,140.629625316,9.90576805939,0.02
 01/11  08:00:00,242.175023049,30.8671001623,21.6261969039,18.4751101405,37.1018798503,92.3937384068,139.618741084,121.106184298,9.90576805939,8.60678872659
 01/11  09:00:00,241.598741929,30.93438924,22.2241288383,14.474564716,37.1018798503,104.434947198,123.668972907,113.743204847,9.90576805939,0.02
 01/11  10:00:00,249.111323603,31.0330259383,22.6217501478,10.0053783874,37.1018798503,116.476155989,117.169038027,107.243269967,9.90576805939,0.02
 01/11  11:00:00,249.194356096,31.1910174249,24.9937544847,7.09485451405,37.1018798503,116.476155989,119.056324559,100.523956478,9.90576805939,8.6266000211
 01/11  12:00:00,254.641516495,31.4758358616,28.3588918281,5.51679208651,37.1018798503,116.476155989,104.90198804,94.976219981,9.90576805939,0.02
 01/11  13:00:00,247.18234516,31.7672598476,31.3480772664,4.62999812258,37.1018798503,104.434947198,101.235207368,91.3094393088,9.90576805939,0.02
 01/11  14:00:00,260.244028684,32.088255424,34.4333761396,3.42374302122,37.1018798503,116.476155989,106.850609656,88.3154936699,9.90576805939,8.62934792625
 01/11  15:00:00,262.028888311,32.3432292591,37.1875436537,2.27937721954,37.1018798503,116.476155989,95.7864142724,85.860646213,9.90576805939,0.02
 01/11  16:00:00,262.16549216,32.4816845623,39.1054883818,1.71314073293,37.1018798503,116.476155989,102.810851502,84.2785680464,9.90576805939,8.62651539633
 01/11  17:00:00,261.0721132,32.391305391,39.6011381251,1.49105676569,37.1018798503,116.476155989,94.4030799881,84.4773119287,9.90576805939,0.02
 01/11  18:00:00,262.690027928,31.8885095312,35.3181807496,1.59805068613,37.1018798503,116.476155989,98.5598959284,88.634127869,9.90576805939,0.02
 01/11  19:00:00,177.32145062,29.1926352012,26.3435755884,0.0,24.7345865669,47.5788473902,76.5964503663,71.6235663366,4.9528840297,0.02
 01/11  20:00:00,178.068346554,30.0502323209,25.4902751387,0.0,24.7345865669,47.5788473902,83.5403291625,78.5674451328,4.9528840297,0.02
 01/11  21:00:00,153.654473342,28.2125242074,23.1748116482,0.00179111762511,12.3672932834,38.6892022431,106.243991186,94.6647274591,2.97173041782,8.60753330928
 01/11  22:00:00,107.06866354,17.6135922201,14.2235247322,0.0,12.3672932834,27.0668015668,66.0998201956,63.1080897778,2.97173041782,0.02
 01/11  23:00:00,105.015481535,23.1020572587,18.2241395311,0.0,4.12243109448,15.9888894789,94.5346796826,91.5429492648,2.97173041782,0.02
 01/11  24:00:00,92.5417610056,19.8538011984,14.0608992889,0.154438756938,4.12243109448,15.9888894789,78.6345882029,75.6428577851,2.97173041782,0.02
 01/12  01:00:00,104.616232983,23.8371405041,16.6105776216,0.233244401827,4.12243109448,15.9888894789,99.8902894199,96.8985590021,2.97173041782,0.02
 01/12  02:00:00,89.380252578,18.9717013039,12.8484108216,0.271521549656,4.12243109448,15.9888894789,81.7107087234,78.7189783056,2.97173041782,0.02
 01/12  03:00:00,100.619581023,24.327196001,15.1403968279,1.18046949019,4.12243109448,15.9888894789,103.061796337,100.070065919,2.97173041782,0.02
 01/12  04:00:00,87.1016404998,19.7067845493,11.768937141,1.89236158979,4.12243109448,15.9888894789,84.1994244791,81.2076940613,2.97173041782,0.02
 01/12  05:00:00,123.100255734,29.1926352012,16.3309559251,1.80305961288,12.3672932834,24.9413748627,118.466789627,113.493905597,4.9528840297,0.02
 01/12  06:00:00,154.627914654,30.2416131311,18.8566347416,29.8128368286,12.3672932834,24.9413748627,185.340107818,180.367223788,4.9528840297,0.02
 01/12  07:00:00,203.899217044,30.7991299332,18.7356478151,23.260981166,24.7345865669,70.7195625826,152.005193692,142.079425633,9.90576805939,0.02
 01/12  08:00:00,215.733520387,30.9079723032,18.2791915524,17.4539994484,37.1018798503,92.3937384068,133.387616766,123.461848707,9.90576805939,0.02
 01/12  09:00:00,207.258867826,30.9940503337,18.3996949341,13.660182204,37.1018798503,104.434947198,126.66912909,116.74336103,9.90576805939,0.02
 01/12  10:00:00,215.449047334,31.0711753475,20.0557720713,10.1006351903,37.1018798503,116.476155989,129.767740498,111.238063038,9.90576805939,8.62390940077
 01/12  11:00:00,216.827310767,31.1669498033,23.9418603947,7.49648170072,37.1018798503,116.476155989,115.637764059,105.711996,9.90576805939,0.02
 01/12  12:00:00,219.679058079,31.4195688354,28.4179231369,5.61927462812,37.1018798503,116.476155989,118.315368669,99.7813686665,9.90576805939,8.62823194276
 01/12  13:00:00,212.271646558,31.8312727792,33.8706172231,4.38930074216,37.1018798503,104.434947198,104.696538964,94.7707709044,9.90576805939,0.02
 01/12  14:00:00,227.453464723,32.197576153,37.8609599252,3.172676206,37.1018798503,116.476155989,101.2306747,91.3049066406,9.90576805939,0.02
 01/12  15:00:00,230.066880455,32.4830528671,41.2475081116,2.11425693383,37.1018798503,116.476155989,107.178950463,88.6452879084,9.90576805939,8.62789449515
 01/12  16:00:00,230.624363552,32.6576903419,42.1234150091,1.62143554995,37.1018798503,116.476155989,96.7082685634,86.782500504,9.90576805939,0.02
 01/12  17:00:00,229.743295564,32.5577835688,41.5160694142,1.44810867642,37.1018798503,116.476155989,96.8647018816,86.9389338222,9.90576805939,0.02
 01/12  18:00:00,232.748249163,32.0235555218,37.8932052275,1.56376769497,37.1018798503,116.476155989,109.770879329,91.2497372201,9.90576805939,8.61537404957
 01/12  19:00:00,144.773141745,29.3151490755,28.4085320765,0.0,24.7345865669,47.5788473902,78.9437702076,73.9708861779,4.9528840297,0.02
 01/12  20:00:00,142.747557196,30.0502323209,25.6478624199,0.0,24.7345865669,47.5788473902,86.2111336078,81.2382495781,4.9528840297,0.02
 01/12  21:00:00,117.607988724,28.2125242074,23.601603489,0.00133307986629,12.3672932834,38.6892022431,100.465914616,97.4741841985,2.97173041782,0.02
 01/12  22:00:00,87.1607198823,17.6135922201,15.1234258506,0.0,12.3672932834,27.0668015668,67.6760302906,64.6842998727,2.97173041782,0.02
 01/12  23:00:00,78.1203851606,23.1020572587,19.8646469701,0.0,4.12243109448,15.9888894789,96.464960642,93.4732302241,2.97173041782,0.02
 01/12  24:00:00,70.7475772869,19.755790099,15.3323953925,0.0628615330217,4.12243109448,15.9888894789,80.0549538983,77.0632234805,2.97173041782,0.02
 01/13  01:00:00,77.7260586334,23.8371405041,18.2583622665,0.123363268658,4.12243109448,15.9888894789,101.628339794,98.6366093765,2.97173041782,0.02
 01/13  02:00:00,70.0966819962,18.9717013039,14.2914014603,0.166540216043,4.12243109448,15.9888894789,82.7282989896,79.7365685717,2.97173041782,0.02
 01/13  03:00:00,81.0908947066,24.327196001,17.2018487645,0.679340899289,4.12243109448,15.9888894789,103.74325882,100.751528403,2.97173041782,0.02
 01/13  04:00:00,75.4769546385,19.7067845493,13.7396427313,1.1618261068,4.12243109448,15.9888894789,84.2465190848,81.254788667,2.97173041782,0.02
 01/13  05:00:00,111.92470412,29.1926352012,19.656473346,1.01617561826,12.3672932834,24.9413748627,117.863174679,112.890290649,4.9528840297,0.02
 01/13  06:00:00,146.535937407,30.2485445196,22.5190468328,25.3571570977,12.3672932834,24.9413748627,183.821268273,178.848384244,4.9528840297,0.02
 01/13  07:00:00,198.6922254,30.8074609729,22.0468010447,19.5143877547,24.7345865669,70.7195625826,150.23597205,140.31020399,9.90576805939,0.02
 01/13  08:00:00,214.3119461,30.9694147643,22.2072129099,13.9808884807,37.1018798503,92.3937384068,139.80039049,121.287432617,9.90576805939,8.60718981412
 01/13  09:00:00,207.057554,31.0738559654,22.6052031336,9.69425988744,37.1018798503,104.434947198,123.726491002,113.800722942,9.90576805939,0.02
 01/13  10:00:00,215.393939776,31.170681752,23.20199372,6.79982389962,37.1018798503,116.476155989,117.760331967,107.834563907,9.90576805939,0.02
 01/13  11:00:00,216.252183192,31.3861303972,25.5801124387,4.98017055651,37.1018798503,116.476155989,120.372188602,101.838541015,9.90576805939,8.62787952761
 01/13  12:00:00,222.448018815,31.7694601248,32.4832210241,3.95464541211,37.1018798503,116.476155989,106.465188447,96.5394203879,9.90576805939,0.02
 01/13  13:00:00,214.092011715,32.1614132231,36.6186784133,3.13141080971,37.1018798503,104.434947198,102.684880579,92.7591125196,9.90576805939,0.02
 01/13  14:00:00,227.597950727,32.5389808739,38.7226523127,2.11406718847,37.1018798503,116.476155989,108.267038161,89.7319453863,9.90576805939,8.6293247152
 01/13  15:00:00,230.895677622,32.7978470792,42.3841225738,1.49167667507,37.1018798503,116.476155989,97.2722127118,87.3464446524,9.90576805939,0.02
 01/13  16:00:00,232.634308474,32.9396902835,44.2441690353,1.22855556757,37.1018798503,116.476155989,104.377065547,85.8447748386,9.90576805939,8.62652264935
 01/13  17:00:00,230.373905165,32.7943610723,42.2372343391,1.12103986498,37.1018798503,116.476155989,96.1372346396,86.2114665802,9.90576805939,0.02
 01/13  18:00:00,234.442297633,32.2108025745,38.2625492666,1.25235327068,37.1018798503,116.476155989,100.244682947,90.318914888,9.90576805939,0.02
 01/13  19:00:00,157.799973996,29.4376629497,28.933030524,0.0,24.7345865669,47.5788473902,77.2842124778,72.3113284481,4.9528840297,0.02
 01/13  20:00:00,164.982799177,30.0502323209,26.5142273475,0.0,24.7345865669,47.5788473902,83.7172907801,78.7444067504,4.9528840297,0.02
 01/13  21:00:00,136.419744751,28.7025797043,23.1701355784,0.0,12.3672932834,38.6892022431,98.2919480305,95.3002176126,2.97173041782,0.02
 01/13  22:00:00,98.0935601278,17.1235367232,14.7166944006,0.0,12.3672932834,27.0668015668,78.3735541789,66.796974601,2.97173041782,8.60484916005
 01/13  23:00:00,96.1492810282,23.1020572587,18.7556576429,0.0,4.12243109448,15.9888894789,95.0981231249,92.106392707,2.97173041782,0.02
 01/13  24:00:00,89.4618034696,19.8538011984,14.6536769036,0.0842239211492,4.12243109448,15.9888894789,78.5598868517,75.5681564339,2.97173041782,0.02
 01/14  01:00:00,101.265051747,23.5921127556,17.5646167239,0.123948206226,4.12243109448,15.9888894789,99.6788248398,96.687094422,2.97173041782,0.02
 01/14  02:00:00,85.5753202523,19.4617568008,13.7404346745,0.356272943682,4.12243109448,15.9888894789,80.8129917885,77.8212613707,2.97173041782,0.02
 01/14  03:00:00,97.9095927847,24.2781904513,16.678555502,0.848301437255,4.12243109448,15.9888894789,102.957338207,99.9656077896,2.97173041782,0.02
 01/14  04:00:00,86.6300990745,19.1677235027,13.2028891369,0.695789031906,4.12243109448,15.9888894789,83.4748305999,80.4831001821,2.97173041782,0.02
 01/14  05:00:00,106.027628916,28.2125242074,18.7703897059,0.702012594707,4.12243109448,16.0517297156,123.646258046,120.654527628,2.97173041782,0.02
 01/14  06:00:00,106.357904776,29.1926352012,18.227507056,2.45690709489,4.12243109448,16.0517297156,125.114181258,122.12245084,2.97173041782,0.02
 01/14  07:00:00,136.620402778,30.662801692,17.6330001864,7.78466797377,4.12243109448,39.6058045677,106.000324429,103.008594011,2.97173041782,0.02
 01/14  08:00:00,196.671291959,30.7081160021,20.5371467338,38.3105771194,12.3672932834,65.3531420225,163.045935211,158.073051182,4.9528840297,0.02
 01/14  09:00:00,182.444805848,30.6963805723,21.784449155,29.3924805717,12.3672932834,68.2430321324,157.701455177,152.728571147,4.9528840297,0.02
 01/14  10:00:00,201.912536911,30.7306494321,23.7088288511,19.2934558281,16.4897243779,93.1370602926,143.537178002,135.592563555,7.92461444751,0.02
 01/14  11:00:00,199.749887041,30.7541663964,25.8988632171,14.3450280432,16.4897243779,93.1370602926,135.355034404,127.410419956,7.92461444751,0.02
 01/14  12:00:00,206.680602781,30.8199255193,28.2331393501,11.9715776562,16.4897243779,93.1370602926,138.484546177,121.948286025,7.92461444751,8.61164570424
 01/14  13:00:00,204.162365687,30.9505183272,30.9499294651,10.8702547579,16.4897243779,83.9857416113,126.015176574,118.070562126,7.92461444751,0.02
 01/14  14:00:00,208.740009795,31.0988274854,37.4516195705,9.49376133544,16.4897243779,83.9857416113,123.163904442,115.219289994,7.92461444751,0.02
 01/14  15:00:00,210.269991684,31.1774104706,41.4955602956,7.91800126713,16.4897243779,83.9857416113,120.927708124,112.983093677,7.92461444751,0.02
