PVWatts: Hourly PV Performance Data,,,,,,,,,,
6,24,12,841,164,21.1,5.7,945.343,38.359,114194.273,109824.141
6,24,13,847,158,21.1,5.7,887.797,37.302,107642.641,103555.461
6,24,14,808,152,21.1,6.2,745.082,33.973,91272.563,87849.742
6,24,15,465,209,21.1,6.2,456.874,28.84,56578.828,54362.73
6,24,16,322,114,20.6,6.2,214.57,23.79,25795.111,24420.744
6,24,17,323,106,19.4,4.6,120.775,20.926,13482.523,12384.539
6,24,18,28,38,18.3,4.6,32.11,17.81,4282.213,3368.265
6,24,19,0,0,17.8,3.6,0,17.8,0,0
6,24,20,0,0,17.2,3.6,0,17.2,0,0
6,24,21,0,0,17.2,4.6,0,17.2,0,0
6,24,22,0,0,16.7,2.1,0,16.7,0,0
6,24,23,0,0,16.7,3.1,0,16.7,0,0
6,25,0,0,0,16.1,3.6,0,16.1,0,0
6,25,1,0,0,16.1,3.1,0,16.1,0,0
6,25,2,0,0,16.1,3.1,0,16.1,0,0
6,25,3,0,0,16.1,3.1,0,16.1,0,0
6,25,4,0,0,16.7,1,0,16.7,0,0
6,25,5,2,29,16.7,0,25.701,13.976,3487.194,2588.245
6,25,6,1,100,17.2,1.5,87.093,17.798,11607.144,10548.234
6,25,7,4,191,17.8,2.1,169.087,20.794,22219.77,20929.207
6,25,8,520,258,18.9,3.6,545.946,30.076,67477.5,64911.785
6,25,9,797,133,20,4.1,735.165,35.435,89517.766,86162.539
6,25,10,809,145,20.6,3.1,845.589,40.42,100964.414,97155.617
6,25,11,875,151,21.1,5.2,958.185,39.389,115152.836,110740.484
6,25,12,871,151,21.1,5.7,951.123,38.453,114835.68,110437.32
6,25,13,853,145,21.7,5.2,873.764,38.567,105268.633,101281.57
6,25,14,830,134,21.1,4.6,744.723,36.495,90081.594,86704.727
6,25,15,595,146,20.6,7.2,474.999,27.887,58786.258,56501.527
6,25,16,397,167,18.9,6.2,286.938,23.34,34787.063,33189.09
6,25,17,38,135,17.8,5.7,115.16,19.094,14982.828,13853.01
6,25,18,3,15,17.2,4.6,13.258,16.292,1780.315,913.085
6,25,19,0,0,16.7,4.6,0,16.7,0,0
6,25,20,0,0,16.1,3.1,0,16.1,0,0
6,25,21,0,0,16.1,4.1,0,16.1,0,0
6,25,22,0,0,15.6,2.6,0,15.6,0,0
6,25,23,0,0,16.1,2.6,0,16.1,0,0
6,26,0,0,0,16.1,3.1,0,16.1,0,0
6,26,1,0,0,15.6,2.1,0,15.6,0,0
6,26,2,0,0,15.6,0,0,15.6,0,0
6,26,3,0,0,16.1,1.5,0,16.1,0,0
6,26,4,0,2,16.1,1.5,1.828,13.992,248.02,0
6,26,5,1,35,16.1,0,30.805,13.571,4187.294,3275.144
6,26,6,3,113,16.7,2.1,97.822,17.559,13035.734,11947.132
6,26,7,0,218,17.8,1.5,190.545,21.775,24952.855,23598.492
6,26,8,499,250,18.9,3.6,526.382,29.69,65182.902,62693.039
6,26,9,685,222,20,4.1,736.36,35.422,89762.469,86397.859
6,26,10,779,212,20.6,5.7,894.908,36.641,108919.211,104777.664
6,26,11,788,218,21.7,6.2,949.9,38.094,114911.172,110509.492
6,26,12,788,219,21.1,5.7,947.769,38.382,114481.492,110098.734
6,26,13,770,210,20.6,5.2,876.023,37.499,106134.063,102110.656
6,26,14,293,335,20,6.2,531.517,29.176,66929.93,64382.422
6,26,15,594,184,20,6.2,509.844,28.373,63083.367,60661.859
6,26,16,365,178,19.4,6.2,284.172,23.842,34554.871,32962.902
6,26,17,3,40,17.2,6.2,35.775,17.026,4765.094,3841.964
6,26,18,0,31,16.7,4.1,27.17,15.87,3655.332,2753.223
6,26,19,0,1,16.7,5.7,0.914,15.529,123.158,0
6,26,20,0,0,16.1,3.6,0,16.1,0,0
6,26,21,0,0,16.1,3.1,0,16.1,0,0
6,26,22,0,0,15.6,2.6,0,15.6,0,0
6,26,23,0,0,15.6,2.6,0,15.6,0,0
6,27,0,0,0,15.6,1.5,0,15.6,0,0
6,27,1,0,0,15.6,1,0,15.6,0,0
6,27,2,0,0,16.1,1.5,0,16.1,0,0
6,27,3,0,0,16.1,0,0,16.1,0,0
6,27,4,0,1,16.1,0,0.914,12.227,124.988,0
6,27,5,1,31,16.7,2.6,27.485,15.624,3701.847,2798.862
6,27,6,4,108,17.2,0,93.93,18.311,12465.353,11388.661
6,27,7,591,147,19.4,2.6,356.688,26.92,42197.418,40401.355
6,27,8,751,111,20.6,2.1,548.371,34.354,65825.18,63314.203
6,27,9,850,136,20,4.1,777.353,36.32,94231.07,90692.688
6,27,10,871,141,20.6,4.1,895.771,39.802,107286.703,103214.609
6,27,11,881,145,20.6,5.2,958.777,38.974,115464.742,111038.609
6,27,12,876,145,21.1,5.2,951.128,39.428,114275.586,109901.875
6,27,13,772,205,20.6,6.2,868.556,35.662,106193.68,102167.758
6,27,14,701,168,20,7.2,684.995,30.721,85303.031,82107.32
6,27,15,457,226,19.4,5.2,469.012,28.19,58334.531,56063.938
6,27,16,403,147,18.3,4.1,272.595,23.759,32832.754,31284.939
6,27,17,301,101,17.2,3.1,115.373,19.031,13026.18,11937.777
6,27,18,180,32,17.2,2.6,24.73,16.404,3319.092,2423.297
6,27,19,1,0,16.7,2.1,0,16.7,0,0
6,27,20,0,0,16.7,2.6,0,16.7,0,0
6,27,21,0,0,16.7,2.1,0,16.7,0,0
6,27,22,0,0,16.7,1.5,0,16.7,0,0
6,27,23,0,0,16.1,1.5,0,16.1,0,0
6,28,0,0,0,16.1,1.5,0,16.1,0,0
6,28,1,0,0,16.1,0,0,16.1,0,0
6,28,2,0,0,16.1,0,0,16.1,0,0
6,28,3,0,0,16.1,1,0,16.1,0,0
6,28,4,0,1,15.6,1.5,0.914,13.45,124.311,0
6,28,5,112,47,16.7,1.5,37.225,15.68,5012.441,4084.588
6,28,6,404,98,18.9,1.5,136.788,21.063,14722.402,13598.146
6,28,7,569,143,21.7,2.1,344.571,29.533,40263.367,38520.211
6,28,8,674,179,24.4,1.5,566.223,39.856,66363.258,63834.527
6,28,9,731,204,23.9,5.2,753.91,37.945,90728.633,87326.836
6,28,10,768,220,23.9,4.6,893.007,42.06,105762.039,101754.273
6,28,11,785,227,24.4,5.2,963.649,42.876,113784.711,109432.555
6,28,12,780,227,25,5.7,956.225,42.478,113133.242,108809.594
6,28,13,765,219,23.9,4.6,881.371,42.177,104293.75,100347.438
6,28,14,730,202,22.8,6.2,738.959,35.578,89893.477,86523.836
6,28,15,666,175,22.2,6.2,543.164,31.433,66148.273,63626.641
6,28,16,560,139,22.2,4.6,323.031,28.499,37546.703,35876.418
6,28,17,378,92,21.7,4.1,117.108,23.527,12405.076,11329.639
6,28,18,80,39,21.1,2.6,32.159,20.592,4234.398,3321.356
6,28,19,0,1,20,3.1,0.914,18.513,121.505,0
6,28,20,0,0,19.4,4.1,0,19.4,0,0
6,28,21,0,0,18.9,2.1,0,18.9,0,0
6,28,22,0,0,18.3,2.6,0,18.3,0,0
6,28,23,0,0,18.3,2.6,0,18.3,0,0
6,29,0,0,0,17.8,2.1,0,17.8,0,0
6,29,1,0,0,17.2,1.5,0,17.2,0,0
6,29,2,0,0,17.2,2.1,0,17.2,0,0
6,29,3,0,0,16.7,0,0,16.7,0,0
6,29,4,0,2,16.7,0,1.828,12.93,249.197,0
6,29,5,99,47,17.8,0,37.185,15.625,5008.2,4080.428
6,29,6,379,102,19.4,1.5,136.283,21.558,14827.427,13700.93
6,29,7,553,150,22.8,2.1,341.996,30.571,39824.098,38092.836
6,29,8,657,188,23.3,4.1,564.292,34.724,67883.836,65304.566
6,29,9,719,215,23.3,5.2,755.032,37.358,91140.695,87722.977
6,29,10,752,232,22.8,6.2,890.523,38.017,107650.43,103562.914
6,29,11,772,239,23.3,4.6,963.285,43.092,113617.219,109272.398
6,29,12,768,239,23.3,4.6,956.993,43.092,112870.039,108557.891
6,29,13,750,231,23.9,9.3,880.39,35.697,107635.164,103548.297
6,29,14,716,213,23.9,6.2,739.547,36.7,89483.688,86129.766
6,29,15,651,185,23.9,8.2,544.508,31.631,66300.461,63773.809
6,29,16,541,145,22.8,6.7,319.831,27.692,37409.629,35742.977
6,29,17,356,96,22.8,5.7,118.235,24.275,12662.415,11581.617
6,29,18,68,40,20,3.6,32.843,19.518,4345.934,3430.776
6,29,19,0,1,20,6.7,0.914,18.994,121.238,0
6,29,20,0,0,19.4,5.7,0,19.4,0,0
6,29,21,0,0,18.9,5.2,0,18.9,0,0
6,29,22,0,0,18.3,1.5,0,18.3,0,0
6,29,23,0,0,17.8,2.1,0,17.8,0,0
6,30,0,0,0,17.8,1.5,0,17.8,0,0
6,30,1,0,0,17.2,0,0,17.2,0,0
6,30,2,0,0,17.2,0,0,17.2,0,0
6,30,3,0,0,16.1,0,0,16.1,0,0
6,30,4,0,3,15.6,0,2.742,11.825,375.633,0
6,30,5,136,45,16.7,1.5,35.806,15.644,4822.127,3897.91
6,30,6,436,92,20,0,135.634,23.299,14175.396,13062.774
6,30,7,608,134,23.3,0,350.327,36.054,39479.25,37757.297
6,30,8,705,167,23.9,3.1,572.725,36.625,68159.086,65570.609
6,30,9,762,190,24.4,4.1,763.873,40.416,90771.609,87368.156
6,30,10,794,204,25,3.6,895.482,44.897,104511.641,100556.234
6,30,11,807,211,24.4,6.2,962.334,41.031,114703.602,110311.063
6,30,12,803,211,24.4,6.2,956.227,41.009,113983.633,109622.75
6,30,13,788,203,23.9,6.7,882.286,38.514,106354.57,102321.867
6,30,14,756,188,24.4,5.2,746.374,38.787,89345.492,85996.875
6,30,15,693,164,23.9,5.2,549.635,34.365,65949.82,63434.734
6,30,16,589,130,22.8,4.6,326.308,29.186,37678.648,36004.863
6,30,17,409,87,21.7,4.6,117.394,23.4,12200.984,11129.788
6,30,18,99,38,19.7,3.8,30.429,19.161,4033.063,3123.831
6,30,19,0,1,18.6,2.5,0.914,16.959,122.366,0
6,30,20,0,0,18.4,1.6,0,18.4,0,0
6,30,21,0,0,18.3,2,0,18.3,0,0
6,30,22,0,0,18.1,1.9,0,18.1,0,0
6,30,23,0,0,18,2.2,0,18,0,0
7,1,0,0,0,17.6,2.4,0,17.6,0,0
7,1,1,0,0,17.5,2.1,0,17.5,0,0
7,1,2,0,0,17.1,2.6,0,17.1,0,0
7,1,3,0,0,16.8,2.8,0,16.8,0,0
7,1,4,0,0,16.6,2.2,0,16.6,0,0
7,1,5,1,47,16.9,2.1,39.703,16.072,5336.604,4402.54
7,1,6,37,109,16.7,2.1,98.101,17.597,12794.421,11710.866
7,1,7,240,262,16.7,4.1,317.3,22.352,40019.262,38282.719
7,1,8,477,300,17.8,3.1,556.447,30.127,68871.367,66259
7,1,9,177,410,19.4,4.6,514.02,29.57,64730.219,62255.176
7,1,10,452,404,19.4,5.2,788.123,33.975,97257.57,93598.914
7,1,11,395,453,19.4,6.7,807.77,32.554,100460.359,96672.156
7,1,12,775,231,19.4,7.2,957.181,34.338,117970.227,113432.594
7,1,13,757,223,19.4,7.7,880.46,32.694,109246.219,105090.688
7,1,14,473,296,19.4,7.7,636.267,28.923,80110.703,77105.953
7,1,15,495,237,19.4,7.7,502.465,26.663,62961.285,60543.723
7,1,16,282,212,18.3,6.2,286.147,22.753,35538.813,33921.313
7,1,17,58,96,17.2,5.2,88.896,18.071,11395.027,10340.487
7,1,18,3,30,16.1,6.2,26.403,15.502,3558.026,2657.747
7,1,19,0,0,16.1,4.6,0,16.1,0,0
7,1,20,0,0,15.6,5.2,0,15.6,0,0
7,1,21,0,0,15.6,5.2,0,15.6,0,0
7,1,22,0,0,15.6,4.6,0,15.6,0,0
7,1,23,0,0,15.6,4.1,0,15.6,0,0
7,2,0,0,0,15,4.1,0,15,0,0
7,2,1,0,0,15,2.1,0,15,0,0
7,2,2,0,0,15,2.6,0,15,0,0
7,2,3,0,0,15,1.5,0,15,0,0
7,2,4,0,0,15,1.5,0,15,0,0
7,2,5,0,29,15,2.6,25.703,13.837,3489.705,2590.709
7,2,6,5,111,15.6,1.5,96.309,16.439,12882.995,11797.59
7,2,7,29,249,16.7,3.1,227.349,20.752,29740.211,28270.002
7,2,8,70,305,17.8,4.1,314.577,23.667,40655.816,38901.988
7,2,9,533,331,18.9,3.1,719.682,34.948,88045.641,84746.594
7,2,10,645,289,19.4,5.2,850.545,35.467,104150.789,100210.43
7,2,11,550,387,19.4,5.2,897.011,36.541,109380.188,105218.914
7,2,12,684,299,19.4,6.7,936.508,34.788,115175.805,110762.438
7,2,13,669,288,19.4,6.7,865.176,33.663,106866.586,102812.273
7,2,14,629,264,20,6.7,723.973,31.871,89784.859,86419.398
7,2,15,556,227,20,6.7,528.532,28.496,65563.789,63061.418
7,2,16,440,175,19.4,7.2,312.245,23.875,37761.629,36085.641
7,2,17,254,111,19.4,6.2,120.742,20.766,13951.241,12843.367
7,2,18,28,41,18.3,5.7,34.254,17.893,4566.41,3647.064
7,2,19,0,1,17.8,5.2,0.914,16.59,122.57,0
7,2,20,0,0,17.8,4.1,0,17.8,0,0
7,2,21,0,0,17.8,2.6,0,17.8,0,0
7,2,22,0,0,17.2,2.1,0,17.2,0,0
7,2,23,0,0,16.7,3.1,0,16.7,0,0
7,3,0,0,0,16.7,3.1,0,16.7,0,0
7,3,1,0,0,16.1,2.6,0,16.1,0,0
7,3,2,0,0,16.1,2.1,0,16.1,0,0
7,3,3,0,0,15.6,2.6,0,15.6,0,0
7,3,4,1,1,15.6,2.1,0.914,13.679,124.184,0
7,3,5,159,37,15.6,3.1,28.384,14.593,3840.621,2935.022
7,3,6,426,83,16.7,2.6,125.899,18.221,13312.508,12218.1
7,3,7,561,129,18.3,1.5,327.548,26.36,38712.348,37011
7,3,8,691,155,20.6,2.6,552.981,33.537,66786.031,64243.301
7,3,9,739,168,22.2,3.6,723.96,38.054,87043.477,83782.391
7,3,10,646,237,21.7,5.7,804.063,36.104,98139.609,94445.508
7,3,11,714,186,21.7,5.7,854.397,37.116,103866.977,99938.43
7,3,12,821,188,21.7,4.6,953.872,41.243,113568.727,109226.031
7,3,13,809,181,21.7,7.2,882.601,35.641,107927.93,103828.625
7,3,14,776,168,21.7,6.7,743.062,33.923,91116.875,87700.078
7,3,15,723,147,21.1,7.2,553.347,29.629,67901.992,65322.117
7,3,16,629,117,20.6,6.2,330.834,25.92,38636.41,36937.098
7,3,17,457,80,19.4,5.7,119.826,20.864,12269.881,11197.255
7,3,18,132,37,18.3,4.1,29.752,17.734,3969.023,3061.001
7,3,19,0,1,17.8,5.2,0.914,16.583,122.574,0
7,3,20,0,0,17.8,3.1,0,17.8,0,0
7,3,21,0,0,17.8,2.1,0,17.8,0,0
7,3,22,0,0,17.8,2.1,0,17.8,0,0
7,3,23,0,0,15.6,3.1,0,15.6,0,0
7,4,0,0,0,15.6,2.6,0,15.6,0,0
7,4,1,0,0,15.6,2.6,0,15.6,0,0
7,4,2,0,0,15.6,2.1,0,15.6,0,0
7,4,3,0,0,15.6,2.6,0,15.6,0,0
7,4,4,1,0,15.6,3.1,0,15.6,0,0
7,4,5,46,44,16.1,2.6,35.983,15.226,4854.992,3930.147
7,4,6,129,124,16.1,4.1,120.822,17.318,15102.347,13969.971
7,4,7,594,146,16.7,3.1,354.738,23.837,42501.645,40697.188
7,4,8,530,219,18.3,5.2,515.499,27.451,64399.988,61935.73
7,4,9,92,372,18.3,5.7,409.814,25.272,52716.59,50617.914
7,4,10,317,425,18.3,6.2,685.622,29.528,86476.617,83236.898
7,4,11,352,419,18.9,6.2,736.624,31.354,92149.508,88692.633
7,4,12,760,228,18.9,5.2,942.408,36.72,114792.938,110396.469
7,4,13,850,152,19.4,5.7,883.525,35.511,108101.406,103994.734
7,4,14,740,168,19.4,6.2,717.272,31.773,88895.742,85564.32
7,4,15,464,233,19.4,5.2,483.2,28.51,60067.09,57742.031
7,4,16,634,118,19.4,5.7,334.173,24.97,39219.73,37504.766
7,4,17,33,131,18.3,5.2,112.527,19.717,14622.641,13500.512
7,4,18,2,27,17.8,4.6,23.938,17.118,3202.384,2308.774
7,4,19,0,0,17.2,4.1,0,17.2,0,0
7,4,20,0,0,17.2,4.1,0,17.2,0,0
7,4,21,0,0,16.7,2.6,0,16.7,0,0
7,4,22,0,0,16.7,2.6,0,16.7,0,0
7,4,23,0,0,16.1,2.6,0,16.1,0,0
7,5,0,0,0,16.7,2.1,0,16.7,0,0
7,5,1,0,0,16.1,2.1,0,16.1,0,0
7,5,2,0,0,16.7,4.1,0,16.7,0,0
7,5,3,0,0,17.2,2.6,0,17.2,0,0
7,5,4,0,0,17.2,2.1,0,17.2,0,0
7,5,5,1,34,17.2,2.6,29.78,16.193,4000.582,3091.964
7,5,6,1,101,17.2,2.1,87.676,17.79,11685.476,10624.95
7,5,7,40,216,17.8,2.1,203.863,21.729,26463.754,25073.393
7,5,8,478,257,18.3,4.1,519.375,28.518,64694.211,62220.348
7,5,9,529,290,18.9,5.2,680.047,31.435,84616.391,81446.289
7,5,10,673,257,19.4,5.2,846.827,35.336,103756.125,99832.188
7,5,11,695,264,20,4.6,918.125,38.818,110676.602,106459.609
7,5,12,703,254,20,5.2,914.803,37.58,110958.094,106728.945
7,5,13,726,240,20,6.2,872.778,35.084,107046.438,102984.523
7,5,14,582,259,20,6.7,687.009,31.272,85473.969,82271.867
7,5,15,547,201,19.4,5.2,502.017,28.821,62147.359,59756
7,5,16,415,168,18.9,5.2,298.925,24.158,36161.539,34527.766
7,5,17,160,115,17.8,4.6,114.777,19.331,13964.736,12856.576
7,5,18,0,13,17.2,4.6,11.479,16.255,1541.667,678.82
7,5,19,0,0,17.2,4.1,0,17.2,0,0
7,5,20,0,0,17.2,2.1,0,17.2,0,0
7,5,21,0,0,16.7,2.6,0,16.7,0,0
7,5,22,0,0,17.2,2.1,0,17.2,0,0
7,5,23,0,0,16.7,4.1,0,16.7,0,0
7,6,0,0,0,16.7,2.1,0,16.7,0,0
7,6,1,0,0,16.7,3.6,0,16.7,0,0
7,6,2,0,0,16.7,3.6,0,16.7,0,0
7,6,3,0,0,16.7,3.1,0,16.7,0,0
7,6,4,0,0,17.2,3.6,0,17.2,0,0
7,6,5,0,25,17.2,3.1,22.14,16.074,2975.92,2086.542
7,6,6,1,86,17.2,2.1,75.425,17.43,10067.944,9040.508
7,6,7,6,225,17.2,2.6,198.658,20.708,26107.762,24725.928
7,6,8,5,244,17.2,2.6,220.046,21.6,28826.516,27378.818
7,6,9,2,321,17.8,2.6,290.084,24.016,37592.172,35920.684
7,6,10,2,381,18.9,3.6,347.153,25.916,44589.352,42726.688
7,6,11,0,429,18.9,2.6,391.298,27.972,49772.461,47761.016
7,6,12,1,445,20,5.2,407.06,27.163,51976.801,49900.23
7,6,13,1,431,20,4.1,392.28,27.91,49911.676,47896.148
7,6,14,1,376,20,4.1,339.101,26.741,43385.094,41556.121
7,6,15,111,322,19.4,4.6,352.022,25.886,44924.867,43052.758
7,6,16,253,203,19.4,5.2,270.092,23.879,33471.309,31907.203
7,6,17,205,126,18.9,4.6,127.555,20.658,15212.631,14077.891
7,6,18,3,43,18.3,4.6,36.1,17.905,4812.169,3888.142
7,6,19,0,0,17.8,4.6,0,17.8,0,0
7,6,20,0,0,17.8,3.1,0,17.8,0,0
7,6,21,0,0,17.8,3.6,0,17.8,0,0
7,6,22,0,0,17.8,5.2,0,17.8,0,0
7,6,23,0,0,17.8,5.2,0,17.8,0,0
7,7,0,0,0,17.8,5.2,0,17.8,0,0
7,7,1,0,0,17.2,3.1,0,17.2,0,0
7,7,2,0,0,17.2,2.1,0,17.2,0,0
7,7,3,0,0,17.2,3.1,0,17.2,0,0
7,7,4,0,0,17.8,2.1,0,17.8,0,0
7,7,5,1,29,17.8,1.5,25.713,16.464,3450.023,2551.772
7,7,6,0,107,17.8,2.1,92.31,18.515,12271.004,11198.354
7,7,7,7,162,18.3,2.6,145.269,20.525,19091.752,17872.127
7,7,8,1,260,20,3.1,231.949,24.319,30014.613,28537.605
7,7,9,5,345,20,3.6,314.152,26.151,40301.938,38557.73
7,7,10,6,421,20,4.1,387.585,27.623,49380.566,47380.582
7,7,11,35,462,21.1,4.1,466.091,30.544,58555.398,56277.898
7,7,12,371,428,22.8,4.1,763.485,38.628,92143.5,88686.867
7,7,13,472,362,22.8,5.2,766.93,37.38,93047.992,89556.055
7,7,14,400,327,22.2,6.2,613.875,32.683,75968.625,73111.82
7,7,15,291,266,21.7,6.2,411.957,28.511,51500.414,49438.008
7,7,16,95,224,21.1,6.2,229.256,24.495,29063.826,27610.301
7,7,17,87,120,20,5.2,110.138,21.233,13790.043,12685.576
7,7,18,8,35,18.9,5.2,30.231,18.392,4020.878,3111.876
7,7,19,0,2,18.3,6.2,1.828,17.231,244.43,0
7,7,20,0,0,17.8,4.1,0,17.8,0,0
7,7,21,0,0,17.8,3.6,0,17.8,0,0
7,7,22,0,0,17.8,2.6,0,17.8,0,0
7,7,23,0,0,17.8,2.1,0,17.8,0,0
7,8,0,0,0,18.3,3.1,0,18.3,0,0
7,8,1,0,0,18.3,3.1,0,18.3,0,0
7,8,2,0,0,18.3,2.6,0,18.3,0,0
7,8,3,0,0,18.3,1.5,0,18.3,0,0
7,8,4,0,1,18.3,1.5,0.914,16.243,122.763,0
7,8,5,0,41,19.4,2.6,34.965,18.582,4646.51,3725.64
7,8,6,20,128,19.4,1.5,111.403,20.814,14494.8,13375.393
7,8,7,0,197,19.4,2.6,172.698,22.388,22551.621,21253.404
7,8,8,5,290,20.6,2.6,260.898,25.977,33488.582,31924.031
7,8,9,3,394,21.1,3.1,357.276,28.656,45294.086,43411.551
7,8,10,1,419,21.1,4.1,381.459,28.681,48356.563,46386.363
7,8,11,6,515,21.7,4.1,477.375,31.371,59736.879,57422.25
7,8,12,288,490,21.1,5.2,745.549,34.828,91704.313,88264.75
7,8,13,447,366,22.8,6.7,749.639,34.991,92040.297,88587.672
7,8,14,474,358,22.8,6.2,697.12,34.698,85408.313,82208.664
7,8,15,473,255,22.8,6.7,510.358,31.004,62755.305,60344.387
7,8,16,385,184,22.8,5.2,303.505,28.214,36255.516,34619.277
7,8,17,282,106,21.1,5.7,121.814,22.588,13731.617,12628.384
7,8,18,36,40,18.9,5.2,33.476,18.473,4450.927,3533.776
7,8,19,0,1,18.3,4.6,0.914,17.007,122.339,0
7,8,20,0,0,18.3,4.1,0,18.3,0,0
7,8,21,0,0,18.9,3.1,0,18.9,0,0
7,8,22,0,0,18.3,4.6,0,18.3,0,0
7,8,23,0,0,17.8,2.6,0,17.8,0,0
7,9,0,0,0,17.2,2.6,0,17.2,0,0
7,9,1,0,0,17.2,2.6,0,17.2,0,0
7,9,2,0,0,17.2,1.5,0,17.2,0,0
7,9,3,0,0,17.2,2.6,0,17.2,0,0
7,9,4,4,1,17.8,1,0.914,15.451,123.202,0
7,9,5,223,35,17.8,1,27.088,16.321,3636.847,2735.085
7,9,6,583,61,19.4,1,127.225,21.428,12074.135,11005.57
7,9,7,737,83,23.9,1.5,351.159,32.652,39474.938,37753.098
7,9,8,815,103,26.1,4.1,576.153,37.782,67905.781,65325.773
7,9,9,865,117,23.3,4.6,767.508,38.643,91944.789,88495.883
7,9,10,893,126,23.9,5.2,904.839,41.084,107676.781,103588.156
7,9,11,899,130,23.3,5.2,968.306,41.876,114919.609,110517.555
7,9,12,806,143,23.9,6.2,892.335,39.421,107230.758,103161.039
7,9,13,861,150,24.4,5.7,895.728,40.697,106797.742,102746.344
7,9,14,660,238,24.4,5.7,729.314,37.725,87881.469,84588.656
7,9,15,337,257,23.3,7.2,431,29.915,53442.875,51322.375
7,9,16,404,189,23.3,6.2,315.072,28.235,37613.637,35941.578
7,9,17,384,77,21.7,6.2,109.946,22.918,11378.345,10324.148
7,9,18,257,30,20,4.1,23.817,19.316,3154.459,2261.746
7,9,19,2,1,19.4,5.2,0.914,18.201,121.678,0
7,9,20,0,0,18.3,4.6,0,18.3,0,0
7,9,21,0,0,18.3,4.1,0,18.3,0,0
7,9,22,0,0,18.9,2.6,0,18.9,0,0
7,9,23,0,0,18.9,2.1,0,18.9,0,0
7,10,0,0,0,18.9,2.6,0,18.9,0,0
7,10,1,0,0,18.9,1.5,0,18.9,0,0
7,10,2,0,0,18.3,1.5,0,18.3,0,0
7,10,3,0,0,17.8,1.5,0,17.8,0,0
7,10,4,0,1,17.8,1.5,0.914,15.723,123.051,0
7,10,5,92,40,18.9,0,31.918,16.563,4280.683,3366.763
7,10,6,394,92,20,2.1,127.559,21.735,13597.358,12496.956
7,10,7,578,138,24.4,1.5,341.091,32.874,39083.719,37372.41
7,10,8,675,173,24.4,3.6,560.734,36.244,66882.805,64336.863
7,10,9,733,198,25.6,3.6,751.662,42.012,88617.211,85296.414
7,10,10,772,214,25,5.2,895.332,41.989,106084.508,102063.18
7,10,11,788,222,25,4.1,960.893,45.644,111856.891,107588.828
7,10,12,789,221,25,6.2,960.058,41.678,114065.023,109700.563
7,10,13,772,214,25,5.7,892.704,41.34,106115.172,102092.555
7,10,14,742,197,26.7,6.2,753.429,39.787,89804.719,86438.492
7,10,15,680,172,26.7,5.7,557.82,36.782,66281.094,63755.074
7,10,16,571,136,25.6,7.2,331.872,30.509,38338.422,36647.074
7,10,17,386,91,24.4,4.1,121.94,26.396,12710.495,11628.693
7,10,18,81,38,22.2,4.1,30.355,21.733,3975.964,3067.81
7,10,19,0,1,20.6,5.2,0.914,19.433,120.995,0
7,10,20,0,0,20,4.6,0,20,0,0
7,10,21,0,0,19.4,5.2,0,19.4,0,0
7,10,22,0,0,18.9,2.6,0,18.9,0,0
7,10,23,0,0,18.9,3.1,0,18.9,0,0
7,11,0,0,0,18.3,3.1,0,18.3,0,0
7,11,1,0,0,18.9,1.5,0,18.9,0,0
7,11,2,0,0,18.3,1,0,18.3,0,0
7,11,3,0,0,18.3,1,0,18.3,0,0
7,11,4,0,1,18.3,1.5,0.914,16.24,122.765,0
7,11,5,152,37,18.9,2.1,28.562,17.824,3808.706,2903.708
7,11,6,479,78,19.4,1,128.064,21.464,13012.52,11924.403
7,11,7,648,113,23.9,1.5,344.121,32.458,39139.41,37426.605
7,11,8,742,141,25.6,3.1,569.853,38.234,67166.258,64610.902
7,11,9,797,161,25.6,4.6,763.118,40.859,90456.523,87065.227
7,11,10,829,173,25.6,4.6,902.167,43.962,105806.023,101796.406
7,11,11,842,179,24.4,6.2,972.642,41.215,115831.922,111389.539
7,11,12,842,179,24.4,5.7,971.835,42.164,115175.609,110762.258
7,11,13,827,173,23.9,5.7,898.048,40.342,107282.266,103210.367
7,11,14,799,160,23.3,6.2,759.984,36.464,92067.664,88613.984
7,11,15,743,140,22.8,7.2,564.9,31.552,68739.273,66131.344
7,11,16,647,112,21.7,6.2,338.108,27.176,39305.844,37588.563
7,11,17,474,77,21.7,6.2,122.683,23.167,12319.471,11245.813
7,11,18,140,35,20,4.6,28.242,19.465,3737.942,2834.278
7,11,19,0,1,18.9,3.6,0.914,17.452,122.093,0
7,11,20,0,0,18.3,3.1,0,18.3,0,0
7,11,21,0,0,18.9,2.1,0,18.9,0,0
7,11,22,0,0,18.9,2.1,0,18.9,0,0
7,11,23,0,0,18.9,3.1,0,18.9,0,0
7,12,0,0,0,17.8,3.1,0,17.8,0,0
7,12,1,0,0,18.3,1.5,0,18.3,0,0
7,12,2,0,0,18.3,2.1,0,18.3,0,0
7,12,3,0,0,18.3,1.5,0,18.3,0,0
7,12,4,0,1,18.3,1,0.914,15.97,122.914,0
7,12,5,96,39,18.9,0,31.159,16.531,4179.547,3267.543
7,12,6,404,89,20,3.1,126.156,21.517,13354.015,12258.734
7,12,7,585,133,21.7,1.5,339.197,30.101,39331.035,37613.074
7,12,8,687,167,23.3,3.6,562.597,35.185,67436.016,64871.68
7,12,9,745,191,23.9,3.6,755.003,40.414,89734.102,86370.586
